ticker,TU1 Comdty,FV1 Comdty,UXY1 Comdty,US1 Comdty,WN1 Comdty
10/08/2017,108.203125,118.421875,136.015625,155.34375,167.84375
11/08/2017,108.2890625,118.6484375,136.296875,155.46875,168.03125
14/08/2017,108.234375,118.5,135.953125,155.15625,167.59375
15/08/2017,108.171875,118.265625,135.390625,154.40625,166.5625
16/08/2017,108.21875,118.453125,135.84375,155.0625,167.46875
17/08/2017,108.2421875,118.5390625,136.171875,155.6875,168.21875
18/08/2017,108.234375,118.5390625,136.234375,155.84375,168.40625
21/08/2017,108.265625,118.609375,136.40625,156.15625,168.78125
22/08/2017,108.2265625,118.4453125,136,155.59375,168
23/08/2017,108.265625,118.625,136.546875,156.5,169.09375
24/08/2017,108.21875,118.4921875,136.28125,156.09375,168.53125
25/08/2017,108.21875,118.5703125,136.578125,156.53125,169.03125
28/08/2017,108.2421875,118.65625,136.734375,156.75,169.125
29/08/2017,108.28125,118.78125,137,156.9375,169.25
30/08/2017,108.265625,118.703125,136.90625,156.90625,169.28125
31/08/2017,108.2734375,118.78125,137.140625,157.375,170.03125
01/09/2017,108.234375,118.65625,136.703125,156.46875,168.8125
05/09/2017,108.34375,119.078125,137.71875,158.28125,171.25
06/09/2017,108.328125,118.8828125,137.28125,157.625,170.15625
07/09/2017,108.375,119.1015625,137.875,158.65625,171.5625
08/09/2017,108.40625,119.09375,137.90625,158.5625,171.40625
11/09/2017,108.3203125,118.828125,137.1875,157.28125,169.65625
12/09/2017,108.2890625,118.65625,136.671875,156.53125,168.6875
13/09/2017,108.2578125,118.53125,136.40625,156.09375,168.125
14/09/2017,108.2265625,118.4765625,136.375,156.25,168.46875
15/09/2017,108.1875,118.3984375,136.296875,156.3125,168.6875
18/09/2017,108.1640625,118.296875,135.953125,155.625,167.75
19/09/2017,108.1484375,118.25,135.859375,155.40625,167.5625
20/09/2017,108.0859375,118.03125,135.890625,155.34375,167.46875
21/09/2017,108.078125,117.9921875,134.796875,153.875,166.53125
22/09/2017,108.09375,118.0703125,135.015625,154.09375,166.90625
25/09/2017,108.140625,118.2421875,135.53125,154.90625,168
26/09/2017,108.1015625,118.1953125,135.4375,154.78125,167.6875
27/09/2017,108.078125,117.9609375,134.484375,152.9375,164.875
28/09/2017,108.1171875,118.0625,134.5,152.78125,164.71875
29/09/2017,108.0703125,117.9765625,134.328125,152.8125,165.125
02/10/2017,107.828125,117.453125,134.203125,152.6875,164.90625
03/10/2017,107.8359375,117.5078125,134.234375,152.625,164.65625
04/10/2017,107.828125,117.5078125,134.28125,152.5625,164.53125
05/10/2017,107.796875,117.390625,134.0625,152.25,164.09375
06/10/2017,107.7734375,117.2890625,133.859375,151.90625,163.75
09/10/2017,107.765625,117.328125,133.984375,152.09375,164.03125
10/10/2017,107.7890625,117.40625,134.171875,152.5,164.5625
11/10/2017,107.7578125,117.3515625,134.171875,152.5625,164.6875
12/10/2017,107.765625,117.4140625,134.421875,153.09375,165.3125
13/10/2017,107.7890625,117.578125,134.9375,154,166.5625
16/10/2017,107.703125,117.34375,134.625,153.71875,166.28125
17/10/2017,107.703125,117.34375,134.734375,154.0625,166.875
18/10/2017,107.6796875,117.2109375,134.25,153.03125,165.375
19/10/2017,107.7109375,117.2734375,134.453125,153.53125,166.0625
20/10/2017,107.671875,117.09375,133.78125,152.1875,164.09375
23/10/2017,107.7109375,117.1796875,133.84375,152.34375,164.25
24/10/2017,107.6953125,117.09375,133.515625,151.6875,163.34375
25/10/2017,107.6640625,116.9609375,133.078125,150.90625,162.375
26/10/2017,107.640625,116.8984375,133.015625,150.71875,162.25
27/10/2017,107.6796875,117.03125,133.3125,151.1875,162.9375
30/10/2017,107.71875,117.2578125,133.96875,152.375,164.53125
31/10/2017,107.6796875,117.1875,133.921875,152.46875,164.78125
01/11/2017,107.6328125,117.125,133.90625,152.75,165.125
02/11/2017,107.65625,117.2265625,134.25,153.46875,166.125
03/11/2017,107.6328125,117.1953125,134.3125,153.65625,166.3125
06/11/2017,107.640625,117.2734375,134.609375,154.21875,167.09375
07/11/2017,107.6328125,117.28125,134.75,154.6875,167.90625
08/11/2017,107.609375,117.1953125,134.5,154.34375,167.4375
09/11/2017,107.640625,117.2109375,134.3125,153.875,166.8125
10/11/2017,107.5859375,117,133.53125,152.3125,164.65625
13/11/2017,107.5390625,116.890625,133.515625,152.40625,164.875
14/11/2017,107.5234375,116.9375,133.734375,152.875,165.75
15/11/2017,107.5390625,117.046875,134.265625,154,167.40625
16/11/2017,107.4921875,116.9296875,133.96875,153.5625,166.625
17/11/2017,107.4765625,116.9375,134.046875,153.78125,167.03125
20/11/2017,107.4296875,116.765625,133.796875,153.65625,167
21/11/2017,107.390625,116.6796875,133.9375,154.09375,167.75
22/11/2017,107.4921875,116.984375,134.40625,154.5,168.21875
24/11/2017,107.453125,116.8984375,134.21875,154.25,167.8125
27/11/2017,107.4765625,116.9921875,134.40625,154.34375,167.6875
28/11/2017,107.453125,116.9140625,134.28125,154.28125,167.6875
29/11/2017,107.4296875,116.8203125,133.875,153.3125,166.21875
30/11/2017,107.375,116.578125,133.421875,152.84375,165.8125
01/12/2017,107.390625,116.6796875,134.046875,154.375,168
04/12/2017,107.3359375,116.53125,133.875,154.125,167.75
05/12/2017,107.3046875,116.5,134.140625,154.8125,168.875
06/12/2017,107.34375,116.671875,134.453125,155.15625,169.21875
07/12/2017,107.3359375,116.578125,133.96875,153.96875,167.53125
08/12/2017,107.359375,116.59375,133.9375,154,167.5625
11/12/2017,107.3125,116.53125,133.953125,154.15625,167.6875
12/12/2017,107.3046875,116.4765625,133.796875,153.78125,167.375
13/12/2017,107.3984375,116.7734375,134.421875,154.8125,168.75
14/12/2017,107.3359375,116.6640625,134.46875,155.21875,169.53125
15/12/2017,107.296875,116.546875,134.359375,155.375,170.0625
18/12/2017,107.3125,116.5234375,133.9375,154.28125,168.46875
19/12/2017,107.2734375,116.2890625,133.125,152.53125,166.03125
20/12/2017,107.2578125,116.2109375,132.515625,150.5625,163.59375
21/12/2017,107.2265625,116.1796875,132.703125,151.1875,164.8125
22/12/2017,107.203125,116.140625,132.65625,151,164.65625
26/12/2017,107.2109375,116.2109375,132.90625,151.625,165.5
27/12/2017,107.25,116.375,133.484375,152.9375,167.4375
28/12/2017,107.2421875,116.3046875,133.28125,152.71875,167.21875
29/12/2017,107.28125,116.3671875,133.5625,153,167.65625
02/01/2018,106.984375,115.9765625,132.9375,151.75,165.6875
03/01/2018,106.96875,115.984375,133.15625,152.3125,166.4375
04/01/2018,106.9140625,115.8671875,133.0625,152.3125,166.40625
05/01/2018,106.90625,115.796875,132.828125,151.8125,165.6875
08/01/2018,106.9140625,115.7890625,132.765625,151.71875,165.59375
09/01/2018,106.9140625,115.640625,132.0625,150.21875,163.5
10/01/2018,106.90625,115.625,131.984375,150.0625,163.34375
11/01/2018,106.8984375,115.6796875,132.171875,150.4375,164.125
12/01/2018,106.84375,115.53125,132.03125,150.5,164.4375
16/01/2018,106.8203125,115.5,132.109375,150.8125,164.90625
17/01/2018,106.7578125,115.3125,131.734375,150.3125,164.46875
18/01/2018,106.765625,115.265625,131.34375,149.4375,163.28125
19/01/2018,106.7421875,115.1484375,131.0625,149,162.59375
22/01/2018,106.7265625,115.0390625,130.796875,148.6875,162.15625
23/01/2018,106.7734375,115.2265625,131.234375,149.21875,162.84375
24/01/2018,106.734375,115.125,130.875,148.46875,161.84375
25/01/2018,106.7265625,115.2109375,131.265625,149.40625,163.46875
26/01/2018,106.6640625,114.96875,130.8125,148.75,162.625
29/01/2018,106.6640625,114.875,130.4375,148.125,161.8125
30/01/2018,106.6640625,114.8359375,130.140625,147.375,160.84375
31/01/2018,106.6171875,114.7109375,130.203125,147.8125,161.9375
01/02/2018,106.5859375,114.546875,129.59375,146.5625,160.125
02/02/2018,106.59375,114.4140625,128.6875,144.78125,157.5625
05/02/2018,106.734375,114.7890625,129.328125,145.6875,158.3125
06/02/2018,106.7109375,114.828125,129.65625,146.03125,159
07/02/2018,106.640625,114.5703125,128.84375,144.625,157.03125
08/02/2018,106.640625,114.5546875,128.609375,144.09375,156.59375
09/02/2018,106.765625,114.8203125,128.859375,144.15625,156.53125
12/02/2018,106.6875,114.6171875,128.5625,144.40625,156.5625
13/02/2018,106.6640625,114.640625,128.703125,144.5625,156.78125
14/02/2018,106.53125,114.203125,127.875,143.375,155.34375
15/02/2018,106.5234375,114.21875,128.109375,144,156.25
16/02/2018,106.5390625,114.3046875,128.296875,144.21875,156.46875
20/02/2018,106.4921875,114.2109375,128.15625,143.875,155.90625
21/02/2018,106.4765625,114.0859375,127.65625,142.6875,154.15625
22/02/2018,106.515625,114.21875,127.953125,143.125,154.625
23/02/2018,106.5390625,114.3828125,128.46875,144.0625,155.96875
26/02/2018,106.5546875,114.4375,128.625,144.21875,156.03125
27/02/2018,106.4921875,114.1484375,128.078125,143.5625,155.46875
28/02/2018,106.4921875,114.2265625,128.515625,144.4375,156.71875
01/03/2018,106.609375,114.59375,129.21875,145.34375,157.875
02/03/2018,106.5546875,114.390625,128.640625,144.4375,156.71875
05/03/2018,106.546875,114.3125,128.390625,144.125,156.1875
06/03/2018,106.5390625,114.296875,128.453125,144.40625,156.5625
07/03/2018,106.5390625,114.28125,128.390625,144.125,156.1875
08/03/2018,106.5390625,114.3515625,128.609375,144.59375,156.71875
09/03/2018,106.5390625,114.2734375,128.375,144.15625,156.0625
12/03/2018,106.546875,114.34375,128.640625,144.75,156.84375
13/03/2018,106.546875,114.3828125,128.875,145.15625,157.65625
14/03/2018,106.5625,114.46875,129.25,145.875,158.875
15/03/2018,106.5234375,114.421875,129.15625,145.8125,158.8125
16/03/2018,106.5,114.3125,128.953125,145.4375,158.28125
19/03/2018,106.5078125,114.3203125,129,145.53125,158.34375
20/03/2018,106.4453125,114.1640625,128.640625,144.8125,157.375
21/03/2018,106.4921875,114.109375,127.953125,143.5,156.0625
22/03/2018,106.5234375,114.3984375,128.8125,144.75,157.78125
23/03/2018,106.5546875,114.5,128.875,144.71875,157.625
26/03/2018,106.5234375,114.3828125,128.71875,144.71875,157.71875
27/03/2018,106.578125,114.671875,129.328125,145.625,158.84375
28/03/2018,106.546875,114.6328125,129.46875,145.875,159.3125
29/03/2018,106.546875,114.734375,129.859375,146.625,160.46875
02/04/2018,106.375,114.5703125,130.015625,146.75,160.53125
03/04/2018,106.2890625,114.3046875,129.4375,145.875,159.21875
04/04/2018,106.28125,114.296875,129.34375,145.71875,158.9375
05/04/2018,106.25,114.140625,128.890625,144.90625,157.71875
06/04/2018,106.328125,114.390625,129.515625,146.03125,159.25
09/04/2018,106.296875,114.3125,129.4375,146.0625,159.34375
10/04/2018,106.2578125,114.2109375,129.296875,145.9375,159.375
11/04/2018,106.265625,114.2421875,129.40625,146.125,159.625
12/04/2018,106.1875,113.984375,128.90625,145.375,158.6875
13/04/2018,106.1484375,113.9609375,128.96875,145.40625,158.75
16/04/2018,106.1484375,113.9453125,128.96875,145.46875,158.9375
17/04/2018,106.140625,113.96875,129.171875,146.03125,159.84375
18/04/2018,106.0625,113.71875,128.59375,144.9375,158.5625
19/04/2018,106.0546875,113.59375,128.078125,143.78125,156.90625
20/04/2018,106.0234375,113.4453125,127.671875,143.09375,155.9375
23/04/2018,106.0078125,113.3359375,127.4375,142.96875,155.90625
24/04/2018,106.0390625,113.390625,127.34375,142.53125,155.1875
25/04/2018,106.015625,113.296875,126.90625,141.75,154.125
26/04/2018,106.015625,113.375,127.265625,142.375,155
27/04/2018,106.03125,113.4453125,127.640625,143.25,156.34375
30/04/2018,106.0234375,113.5078125,127.890625,143.84375,157.125
01/05/2018,105.9765625,113.3515625,127.484375,143.15625,156.0625
02/05/2018,106.015625,113.4375,127.609375,143.25,156.125
03/05/2018,106.046875,113.53125,127.828125,143.5625,156.5
04/05/2018,106.0078125,113.5234375,127.875,143.65625,156.71875
07/05/2018,106.015625,113.515625,127.796875,143.5625,156.59375
08/05/2018,105.984375,113.40625,127.59375,143.375,156.4375
09/05/2018,105.9453125,113.2734375,127.21875,142.65625,155.625
10/05/2018,105.9296875,113.28125,127.453125,143.1875,156.59375
11/05/2018,105.9375,113.2890625,127.46875,143.125,156.71875
14/05/2018,105.9296875,113.2421875,127.203125,142.75,156.28125
15/05/2018,105.8671875,112.90625,126.25,141.0625,154.125
16/05/2018,105.8515625,112.875,126.109375,140.9375,153.9375
17/05/2018,105.875,112.8984375,125.9375,140.4375,153.15625
18/05/2018,105.921875,113.078125,126.421875,141.1875,154.125
21/05/2018,105.8984375,113.0625,126.46875,141.28125,154.25
22/05/2018,105.90625,113.0703125,126.484375,141.25,154.15625
23/05/2018,106.015625,113.3671875,127.171875,142.21875,155.21875
24/05/2018,106.0546875,113.453125,127.421875,142.78125,156.21875
25/05/2018,106.1171875,113.6875,127.921875,143.6875,157.1875
29/05/2018,106.4296875,114.578125,129.671875,146.25,160.6875
30/05/2018,106.234375,114.1015625,128.875,145.4375,159.40625
31/05/2018,106.2265625,114.109375,129.125,146,160.21875
01/06/2018,106.125,113.78125,128.34375,144.8125,158.5625
04/06/2018,106.046875,113.578125,127.921875,144.125,157.5625
05/06/2018,106.0859375,113.6953125,128.125,144.3125,157.78125
06/06/2018,106.046875,113.46875,127.546875,143.25,156.34375
07/06/2018,106.0703125,113.6171875,127.984375,144.125,157.65625
08/06/2018,106.09375,113.6484375,127.96875,144.03125,157.5625
11/06/2018,106.0546875,113.53125,127.78125,143.65625,157.15625
12/06/2018,106.0390625,113.5,127.78125,143.75,157.28125
13/06/2018,105.953125,113.34375,127.546875,143.4375,156.96875
14/06/2018,105.9765625,113.4453125,127.9375,144.125,157.9375
15/06/2018,106.0078125,113.5234375,128.21875,144.5,158.46875
18/06/2018,106.015625,113.5234375,128.1875,144.40625,158.28125
19/06/2018,106.03125,113.671875,128.515625,144.9375,159
20/06/2018,106.015625,113.5546875,128.234375,144.5,158.40625
21/06/2018,106.046875,113.6953125,127.703125,143.96875,157.9375
22/06/2018,106.03125,113.6796875,127.65625,143.96875,157.90625
25/06/2018,106.078125,113.8203125,127.9375,144.34375,158.40625
26/06/2018,106.0703125,113.8125,127.875,144.25,158.34375
27/06/2018,106.125,114.0390625,128.453125,145.28125,159.9375
28/06/2018,106.1015625,113.9296875,128.234375,144.96875,159.625
29/06/2018,106.0703125,113.9453125,128.234375,145,159.5625
02/07/2018,105.875,113.5078125,128.046875,144.75,159.28125
03/07/2018,105.90625,113.6171875,128.375,145.34375,159.96875
05/07/2018,105.84375,113.546875,128.359375,145.5,160.3125
06/07/2018,105.890625,113.640625,128.46875,145.65625,160.65625
09/07/2018,105.8515625,113.5078125,128.125,145.125,160
10/07/2018,105.796875,113.40625,128,145,159.8125
11/07/2018,105.828125,113.5546875,128.328125,145.46875,160.5625
12/07/2018,105.796875,113.484375,128.21875,145.28125,160.46875
13/07/2018,105.8359375,113.6328125,128.46875,145.6875,160.9375
16/07/2018,105.7890625,113.5078125,128.1875,145.125,160
17/07/2018,105.765625,113.46875,128.125,145.03125,159.875
18/07/2018,105.765625,113.4453125,128.015625,144.71875,159.375
19/07/2018,105.8125,113.5859375,128.3125,145.28125,160.03125
20/07/2018,105.796875,113.4765625,127.8125,144.1875,158.3125
23/07/2018,105.734375,113.1796875,127.046875,142.8125,156.3125
24/07/2018,105.734375,113.21875,127.234375,143.1875,157
25/07/2018,105.71875,113.25,127.390625,143.40625,157.375
26/07/2018,105.6640625,113.078125,126.96875,142.6875,156.40625
27/07/2018,105.671875,113.125,127.109375,142.9375,156.71875
30/07/2018,105.6796875,113.1171875,126.953125,142.625,156.28125
31/07/2018,105.6875,113.125,127.109375,142.96875,156.90625
01/08/2018,105.6640625,113.0078125,126.703125,142.21875,155.71875
02/08/2018,105.7109375,113.125,126.890625,142.4375,155.875
03/08/2018,105.75,113.296875,127.25,142.96875,156.59375
06/08/2018,105.734375,113.3359375,127.421875,143.25,156.90625
07/08/2018,105.703125,113.1640625,127.046875,142.59375,155.9375
08/08/2018,105.6953125,113.1875,127.09375,142.625,155.96875
09/08/2018,105.75,113.3046875,127.40625,143.28125,157
10/08/2018,105.859375,113.703125,128.25,144.65625,158.78125
13/08/2018,105.8203125,113.6171875,128.046875,144.3125,158.0625
14/08/2018,105.7890625,113.53125,127.84375,144.03125,157.6875
15/08/2018,105.84375,113.71875,128.28125,144.75,158.65625
16/08/2018,105.8046875,113.6015625,128.078125,144.53125,158.46875
17/08/2018,105.8125,113.5859375,128.078125,144.53125,158.5625
20/08/2018,105.875,113.8203125,128.625,145.46875,159.78125
21/08/2018,105.8359375,113.703125,128.40625,145.125,159.28125
22/08/2018,105.8515625,113.796875,128.640625,145.46875,159.71875
23/08/2018,105.8359375,113.75,128.671875,145.65625,160.03125
24/08/2018,105.8046875,113.6953125,128.609375,145.59375,160
27/08/2018,105.78125,113.609375,128.359375,145.125,159.40625
28/08/2018,105.7578125,113.4765625,127.984375,144.4375,158.40625
29/08/2018,105.71875,113.4140625,128.015625,144.59375,158.6875
30/08/2018,105.7734375,113.5390625,128.265625,144.96875,159.09375
31/08/2018,105.828125,113.625,128.328125,144.96875,158.96875
04/09/2018,105.78125,113.4453125,127.78125,143.875,157.375
05/09/2018,105.7890625,113.4765625,127.796875,143.875,157.28125
06/09/2018,105.8125,113.5859375,128.125,144.375,157.84375
07/09/2018,105.703125,113.234375,127.4375,143.34375,156.53125
10/09/2018,105.6875,113.2265625,127.5,143.5,156.90625
11/09/2018,105.6328125,113.03125,127.0625,142.75,155.96875
12/09/2018,105.640625,113.0625,127.234375,143.0625,156.40625
13/09/2018,105.625,113.0390625,127.234375,143.15625,156.5625
14/09/2018,105.5859375,112.8984375,126.9375,142.53125,155.75
17/09/2018,105.5859375,112.8984375,126.875,142.40625,155.625
18/09/2018,105.546875,112.7578125,126.390625,141.40625,154.15625
19/09/2018,105.53125,112.6484375,126.1875,141.0625,153.625
20/09/2018,105.53125,112.65625,125.734375,140.25,153.84375
21/09/2018,105.5625,112.703125,125.828125,140.34375,154.09375
24/09/2018,105.5625,112.6875,125.75,140.25,153.9375
25/09/2018,105.53125,112.59375,125.515625,139.78125,153.375
26/09/2018,105.5546875,112.7265625,125.9375,140.53125,154.4375
27/09/2018,105.5546875,112.71875,126,140.65625,154.625
28/09/2018,105.5625,112.828125,126,140.5,154.28125
01/10/2018,105.359375,112.4453125,125.78125,139.96875,153.4375
02/10/2018,105.3828125,112.5234375,126.015625,140.5,154.09375
03/10/2018,105.28125,112.15625,124.9375,138.5,151.21875
04/10/2018,105.2421875,112.0234375,124.546875,137.90625,150.25
05/10/2018,105.2265625,111.953125,124.265625,137.28125,149.25
08/10/2018,105.265625,112.0234375,124.234375,137.03125,148.6875
09/10/2018,105.2421875,112.015625,124.453125,137.71875,149.90625
10/10/2018,105.2578125,112.015625,124.296875,137.25,149.15625
11/10/2018,105.3359375,112.3359375,125.25,138.84375,151.59375
12/10/2018,105.3359375,112.3203125,125.171875,138.71875,151.375
15/10/2018,105.296875,112.2109375,124.953125,138.28125,150.71875
16/10/2018,105.2890625,112.2265625,125.046875,138.5,151.09375
17/10/2018,105.2578125,112.1171875,124.796875,138.15625,150.65625
18/10/2018,105.2734375,112.1953125,124.828125,138.125,150.375
19/10/2018,105.2109375,112.0625,124.5625,137.71875,149.65625
22/10/2018,105.2265625,112.0859375,124.65625,137.8125,149.6875
23/10/2018,105.28125,112.265625,124.953125,138.1875,150.15625
24/10/2018,105.359375,112.484375,125.390625,138.78125,150.625
25/10/2018,105.3359375,112.421875,125.28125,138.71875,150.625
26/10/2018,105.453125,112.7578125,125.90625,139.4375,151.4375
29/10/2018,105.4453125,112.703125,125.828125,139.34375,151.09375
30/10/2018,105.390625,112.6015625,125.578125,138.90625,150.40625
31/10/2018,105.328125,112.3828125,125.109375,138.125,149.21875
01/11/2018,105.3671875,112.484375,125.25,138.4375,149.59375
02/11/2018,105.25,112.15625,124.515625,137.15625,147.90625
05/11/2018,105.2578125,112.203125,124.671875,137.5625,148.46875
06/11/2018,105.21875,112.09375,124.53125,137.4375,148.59375
07/11/2018,105.1953125,112.0390625,124.515625,137.375,148.6875
08/11/2018,105.15625,111.90625,124.3125,137.1875,148.625
09/11/2018,105.2265625,112.1171875,124.75,137.90625,149.53125
12/11/2018,105.296875,112.3125,125.09375,138.46875,150.46875
13/11/2018,105.296875,112.375,125.234375,138.59375,150.1875
14/11/2018,105.3671875,112.5390625,125.484375,138.875,150.5
15/11/2018,105.375,112.578125,125.515625,138.78125,150.1875
16/11/2018,105.46875,112.8203125,125.96875,139.5625,151.25
19/11/2018,105.53125,112.9453125,126.140625,139.78125,151.5
20/11/2018,105.5,112.9140625,126.203125,140.03125,151.78125
21/11/2018,105.4609375,112.828125,126.09375,139.90625,151.65625
23/11/2018,105.46875,112.8828125,126.15625,140,151.65625
26/11/2018,105.4375,112.7734375,125.984375,139.78125,151.375
27/11/2018,105.4375,112.8515625,126.125,139.90625,151.40625
28/11/2018,105.4921875,112.953125,126.28125,139.9375,151.15625
29/11/2018,105.46875,112.9453125,126.390625,140.125,151.21875
30/11/2018,105.46875,112.9765625,126.59375,140.53125,151.5625
03/12/2018,105.421875,112.9921875,126.859375,141.15625,152.46875
04/12/2018,105.453125,113.125,127.5,142.78125,155.125
05/12/2018,105.453125,113.125,127.5,142.78125,155.125
06/12/2018,105.5390625,113.3828125,128.09375,143.78125,156.21875
07/12/2018,105.6328125,113.6484375,128.34375,143.9375,156.0625
10/12/2018,105.6171875,113.5703125,128.296875,144.0625,156.4375
11/12/2018,105.546875,113.4375,128.046875,143.78125,156.53125
12/12/2018,105.53125,113.34375,127.734375,143.28125,156.03125
13/12/2018,105.5859375,113.375,127.703125,143.03125,155.6875
14/12/2018,105.640625,113.5078125,127.921875,143.28125,156.1875
17/12/2018,105.71875,113.671875,128.3125,143.78125,156.90625
18/12/2018,105.796875,113.8359375,128.625,144.46875,157.8125
19/12/2018,105.8203125,113.96875,128.734375,144.90625,158.875
20/12/2018,105.765625,113.8515625,129.03125,144.8125,160.75
21/12/2018,105.8203125,113.921875,128.984375,144.8125,160.28125
24/12/2018,105.9296875,114.1953125,129.421875,145.4375,161.03125
26/12/2018,105.859375,114.03125,128.953125,144.75,159.84375
27/12/2018,105.9453125,114.3125,129.53125,145.53125,160.40625
28/12/2018,105.984375,114.40625,129.609375,145.53125,160.0625
31/12/2018,106.0546875,114.609375,130.078125,146,160.65625
02/01/2019,106.125,114.6875,130.390625,146.75,161.65625
03/01/2019,106.3671875,115.3046875,131.609375,148.65625,164.0625
04/01/2019,106.1640625,114.7578125,130.421875,146.875,161.84375
07/01/2019,106.078125,114.5859375,130.171875,146.5,161.78125
08/01/2019,105.953125,114.3359375,129.828125,146.03125,161.375
09/01/2019,105.9921875,114.3828125,129.703125,145.5625,160.46875
10/01/2019,105.9921875,114.390625,129.671875,145.28125,159.8125
11/01/2019,106.0234375,114.53125,130,145.75,160.1875
14/01/2019,106.0390625,114.515625,129.90625,145.40625,159.5
15/01/2019,106.046875,114.53125,129.90625,145.40625,159.28125
16/01/2019,106.015625,114.4375,129.671875,145.1875,159.09375
17/01/2019,105.9765625,114.296875,129.46875,145.03125,159.09375
18/01/2019,105.8789063,114.0546875,129.078125,144.53125,158.46875
22/01/2019,105.953125,114.296875,129.640625,145.40625,159.65625
23/01/2019,105.921875,114.1875,129.359375,144.96875,159.3125
24/01/2019,105.9804688,114.3984375,129.84375,145.78125,160.3125
25/01/2019,105.90625,114.1875,129.40625,145.09375,159.53125
28/01/2019,105.9179688,114.234375,129.484375,145.09375,159.5625
29/01/2019,105.96875,114.3828125,129.828125,145.65625,160.15625
30/01/2019,106.0429688,114.5859375,130.015625,145.6875,159.8125
31/01/2019,106.1640625,114.859375,130.6875,146.6875,161.125
01/02/2019,106.0664063,114.53125,130.078125,145.9375,160.28125
04/02/2019,106.0195313,114.40625,129.703125,145.25,159.53125
05/02/2019,106.0351563,114.5,129.9375,145.6875,160.25
06/02/2019,106.0195313,114.515625,129.9375,145.65625,160.1875
07/02/2019,106.109375,114.75,130.515625,146.5,161.4375
08/02/2019,106.1367188,114.8125,130.6875,146.875,162.125
11/02/2019,106.078125,114.640625,130.390625,146.375,161.40625
12/02/2019,106.046875,114.578125,130.125,145.96875,160.8125
13/02/2019,105.9726563,114.40625,129.875,145.75,160.5
14/02/2019,106.0546875,114.65625,130.40625,146.5,161.15625
15/02/2019,106.0117188,114.546875,130.296875,146.5625,161.40625
19/02/2019,106.0507813,114.6640625,130.5,146.84375,161.59375
20/02/2019,106.0390625,114.6328125,130.421875,146.59375,161.28125
21/02/2019,105.984375,114.46875,130.03125,145.78125,159.90625
22/02/2019,106.0585938,114.6640625,130.359375,146.40625,160.65625
25/02/2019,106.0234375,114.578125,130.171875,146.125,160.28125
26/02/2019,106.0546875,114.7421875,130.59375,146.8125,160.96875
27/02/2019,105.9960938,114.546875,129.984375,145.5625,159.1875
28/02/2019,105.9804688,114.46875,129.78125,145.125,158.53125
01/03/2019,105.90625,114.25,129.34375,144.46875,157.53125
04/03/2019,105.9453125,114.3828125,129.65625,145.0625,158.53125
05/03/2019,105.9257813,114.375,129.703125,145.09375,158.625
06/03/2019,105.9960938,114.515625,130.046875,145.5625,159.1875
07/03/2019,106.09375,114.7890625,130.671875,146.46875,160.5
08/03/2019,106.0976563,114.84375,130.796875,146.65625,161
11/03/2019,106.0859375,114.765625,130.59375,146.3125,160.375
12/03/2019,106.1289063,114.890625,131.015625,147.09375,161.59375
13/03/2019,106.1328125,114.8984375,130.96875,146.8125,161.125
14/03/2019,106.1054688,114.8203125,130.75,146.1875,160.125
15/03/2019,106.1601563,114.9609375,131.15625,146.875,160.96875
18/03/2019,106.1132813,114.8984375,131.0625,146.78125,161.21875
19/03/2019,106.1015625,114.8515625,130.96875,146.46875,160.75
20/03/2019,106.234375,115.2421875,131.1875,146.90625,161.40625
21/03/2019,106.2109375,115.2109375,131.421875,147.125,163.625
22/03/2019,106.359375,115.6015625,132.328125,148.53125,166
25/03/2019,106.4921875,115.8671875,132.71875,149,166.625
26/03/2019,106.4804688,115.890625,132.8125,149.09375,166.59375
27/03/2019,106.5429688,116.0625,133.25,150.0625,168.0625
28/03/2019,106.53125,115.9296875,133.0625,150.03125,168.375
29/03/2019,106.4375,115.765625,132.78125,149.65625,168
01/04/2019,106.4414063,115.515625,131.859375,148.21875,165.90625
02/04/2019,106.4765625,115.6171875,132.03125,148.3125,166
03/04/2019,106.4296875,115.4765625,131.640625,147.5,164.71875
04/04/2019,106.40625,115.484375,131.71875,147.6875,164.9375
05/04/2019,106.390625,115.4921875,131.8125,147.9375,165.28125
08/04/2019,106.3671875,115.421875,131.609375,147.625,164.8125
09/04/2019,106.3945313,115.5234375,131.84375,148,165.25
10/04/2019,106.4257813,115.6328125,132.09375,148.21875,165.4375
11/04/2019,106.3632813,115.4609375,131.78125,147.71875,164.5
12/04/2019,106.2773438,115.1796875,131.1875,146.90625,163.5
15/04/2019,106.2773438,115.1953125,131.296875,147.0625,163.75
16/04/2019,106.2304688,115.0234375,130.8125,146.34375,162.84375
17/04/2019,106.2578125,115.0703125,130.84375,146.3125,162.875
18/04/2019,106.2890625,115.2109375,131.234375,146.84375,163.78125
22/04/2019,106.2851563,115.125,130.875,146.21875,162.8125
23/04/2019,106.3359375,115.2578125,131.09375,146.5,163.15625
24/04/2019,106.4140625,115.4765625,131.640625,147.34375,164.34375
25/04/2019,106.390625,115.4140625,131.5,147.15625,164.09375
26/04/2019,106.46875,115.59375,131.8125,147.59375,164.6875
29/04/2019,106.453125,115.484375,131.484375,146.96875,163.59375
30/04/2019,106.5039063,115.640625,131.78125,147.46875,164.28125
01/05/2019,106.4257813,115.53125,131.765625,147.59375,164.96875
